id,num,contest_id,name,title,submission_format,primary_statements,token_mode,token_max_number,token_min_interval,token_gen_initial,token_gen_number,token_gen_interval,token_gen_max,max_submission_number,max_user_test_number,min_submission_interval,min_user_test_interval,feedback_level,score_precision,score_mode,active_dataset_id,id,task_id,description,autojudge,time_limit,memory_limit,task_type,task_type_parameters,score_type,score_type_parameters
16,10,3,tetrisbattle2,tetrisbattle2,{tetrisbattle2.%l},{},disabled,,00:00:00,2,2,00:30:00,,,,,,full,0,max_subtask,22,22,16,Default,true,1.5,536870912,Batch,"[""alone"", ["""", """"], ""diff""]",GroupMin,"[[9, 10], [17, 10], [27, 10], [48, 35], [99, 35]]"
2,5,3,digitalwallet2,กระเป๋าตังดิจิตอล 2,{digitalwallet2.%l},{},disabled,,00:00:00,2,2,00:30:00,,,,,,full,0,max_subtask,2,2,2,Default,true,1,268435456,Batch,"[""alone"", ["""", """"], ""diff""]",GroupMin,"[[15, 20], [20, 30], [15, 20], [15, 20], [35, 40]]"
13,12,3,shop2,Shop 2,{shop2.%l},{},disabled,,00:00:00,2,2,00:30:00,,,,,,full,0,max_subtask,18,18,13,Default,true,1,536870912,Batch,"[""alone"", ["""", """"], ""diff""]",GroupMin,"[[13, 10], [23, 10], [38, 11], [88, 25], [88, 45]]"
10,1,3,simplepotatolanguage,SPL Simple Potato Language,{simplepotatolanguage.%l},{},disabled,,00:00:00,2,2,00:30:00,,,,,,full,0,max_subtask,10,10,10,Default,true,0.5,67108864,Batch,"[""alone"", ["""", """"], ""diff""]",GroupMin,"[[18, 15], [57, 55]]"
5,9,3,mathmath2,Math Math 2,{mathmath2.%l},{},disabled,,00:00:00,2,2,00:30:00,,,,,,full,2,max_subtask,21,21,5,Default,true,1,536870912,Batch,"[""grader"", ["""", """"], ""comparator""]",GroupMin,"[[50, 50], [50, 50], [50, 50]]"
6,8,3,drilling,ฝึกฝนทำโจทย์,{drilling.%l},{},disabled,,00:00:00,2,2,00:30:00,,,,,,full,0,max_subtask,6,6,6,Default,true,1,16777216,Batch,"[""alone"", ["""", """"], ""diff""]",GroupMin,"[[6, 3], [4, 2], [15, 10], [46, 20], [31, 20], [48, 25]]"
7,6,3,shibuyajihen2,อุบัติการณ์ชิบูย่า 2 (渋谷事変 -弐-),{shibuyajihen2.%l},{},disabled,,00:00:00,2,2,00:30:00,,,,,,full,0,max_subtask,7,7,7,Default,true,0.25,33554432,Batch,"[""alone"", ["""", """"], ""comparator""]",GroupMul,"[[12, 3], [25, 30], [28, 30], [35, 30]]"
3,2,3,chipichipi,Chipi Chipi Chapa Chapa,{chipichipi.%l},{},disabled,,00:00:00,2,2,00:30:00,,,,,,full,2,max,3,3,3,Default,true,0.25,33554432,Batch,"[""alone"", ["""", """"], ""diff""]",Sum,7.5
9,3,3,kusuriya2,薬屋 -弐-,{kusuriya2.%l},{},disabled,,00:00:00,2,2,00:30:00,,,,,,full,0,max_subtask,9,9,9,Default,true,0.25,268435456,Batch,"[""alone"", ["""", """"], ""diff""]",GroupMin,"[[2, 5], [3, 5], [3, 5], [11, 5], [56, 20]]"
14,13,3,disaster2,Disaster 2,{disaster2.%l},{},disabled,,00:00:00,2,2,00:30:00,,,,,,full,0,max_subtask,19,19,14,Default,true,1.5,1073741824,Batch,"[""alone"", ["""", """"], ""diff""]",GroupMin,"[[7, 10], [18, 10], [35, 10], [27, 15], [69, 15], [85, 15], [9, 29]]"
12,11,3,space2,Space War 2,{space2.%l},{},disabled,,00:00:00,2,2,00:30:00,,,,,,full,0,max_subtask,12,12,12,Default,true,1.5,536870912,Batch,"[""alone"", ["""", """"], ""diff""]",GroupMin,"[[4, 10], [7, 10], [19, 15], [27, 15], [41, 15], [37, 10], [29, 15], [86, 60]]"
8,0,3,cargocontainercheck,Cargo Container,{cargocontainercheck.%l},{},disabled,,00:00:00,2,2,00:30:00,,,,,,full,2,max_subtask,17,17,8,Default,true,0.75,67108864,Batch,"[""alone"", ["""", """"], ""diff""]",Sum,1.5
4,4,3,kusuriya,薬屋,{kusuriya.%l},{},disabled,,00:00:00,2,2,00:30:00,,,,,,full,0,max_subtask,23,23,4,Default,true,1,268435456,Batch,"[""alone"", ["""", """"], ""diff""]",GroupMin,"[[9, 10], [3, 5], [4, 5], [13, 15], [22, 15], [31, 30], [19, 30], [49, 40]]"
11,7,3,penguin2,เพนกวินตกค่าย,{penguin2.%l},{},disabled,,00:00:00,2,2,00:30:00,,,,,,full,0,max_subtask,14,14,11,Default,true,1,134217728,Batch,"[""alone"", ["""", """"], ""diff""]",GroupMin,"[[3, 5], [5, 5], [7, 5], [11, 15], [13, 20], [61, 50]]"
